127.0.0.1 - - [29/Jun/2023:19:00:29 -0300] "GET / HTTP/1.1" 404 1036
0:0:0:0:0:0:0:1 - - [29/Jun/2023:19:21:06 -0300] "GET /ProjetoTrilhaWeb/css/admin.css HTTP/1.1" 200 1358
0:0:0:0:0:0:0:1 - - [29/Jun/2023:19:21:06 -0300] "GET /favicon.ico HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [29/Jun/2023:19:22:10 -0300] "GET /favicon.ico HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [29/Jun/2023:19:22:28 -0300] "GET /ProjetoTrilhaWeb/pages/admin/index.html HTTP/1.1" 200 713
0:0:0:0:0:0:0:1 - - [29/Jun/2023:19:22:28 -0300] "GET /ProjetoTrilhaWeb/css/admin.css HTTP/1.1" 200 1358
0:0:0:0:0:0:0:1 - - [29/Jun/2023:19:22:28 -0300] "GET /ProjetoTrilhaWeb/js/admin.js HTTP/1.1" 200 521
0:0:0:0:0:0:0:1 - - [29/Jun/2023:19:22:28 -0300] "GET /favicon.ico HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [29/Jun/2023:19:22:34 -0300] "GET /ProjetoTrilhaWeb/pages/admin/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jun/2023:19:25:11 -0300] "GET /ProjetoTrilhaWeb/pages/admin/index.html HTTP/1.1" 200 713
0:0:0:0:0:0:0:1 - - [29/Jun/2023:19:25:11 -0300] "GET /ProjetoTrilhaWeb/css/admin.css HTTP/1.1" 200 1358
0:0:0:0:0:0:0:1 - - [29/Jun/2023:19:25:11 -0300] "GET /ProjetoTrilhaWeb/js/admin.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jun/2023:19:25:11 -0300] "GET /ProjetoTrilhaWeb/pages/admin/general/header.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jun/2023:19:25:11 -0300] "GET /ProjetoTrilhaWeb/pages/admin/general/footer.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jun/2023:19:25:11 -0300] "GET /ProjetoTrilhaWeb/imgs/floco.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jun/2023:19:25:11 -0300] "GET /favicon.ico HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [29/Jun/2023:19:25:14 -0300] "GET /ProjetoTrilhaWeb/pages/admin/product/ HTTP/1.1" 200 1026
0:0:0:0:0:0:0:1 - - [29/Jun/2023:19:36:40 -0300] "GET /ProjetoTrilhaWeb/pages/admin/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jun/2023:19:36:41 -0300] "GET /ProjetoTrilhaWeb/pages/admin/product/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jun/2023:19:36:45 -0300] "GET /ProjetoTrilhaWeb/pages/admin/index.html HTTP/1.1" 200 713
0:0:0:0:0:0:0:1 - - [29/Jun/2023:19:36:45 -0300] "GET /ProjetoTrilhaWeb/js/admin.js HTTP/1.1" 200 521
0:0:0:0:0:0:0:1 - - [29/Jun/2023:19:36:45 -0300] "GET /ProjetoTrilhaWeb/css/admin.css HTTP/1.1" 200 1960
0:0:0:0:0:0:0:1 - - [29/Jun/2023:19:36:45 -0300] "GET /ProjetoTrilhaWeb/pages/admin/general/header.html HTTP/1.1" 200 957
0:0:0:0:0:0:0:1 - - [29/Jun/2023:19:36:45 -0300] "GET /ProjetoTrilhaWeb/pages/admin/general/footer.html HTTP/1.1" 200 39
0:0:0:0:0:0:0:1 - - [29/Jun/2023:19:36:45 -0300] "GET /ProjetoTrilhaWeb/imgs/floco.jpg HTTP/1.1" 200 36553
0:0:0:0:0:0:0:1 - - [29/Jun/2023:19:36:45 -0300] "GET /favicon.ico HTTP/1.1" 404 1047
